id,from_point_lat,from_point_lon,to_point_lat,to_point_lon
27440,19.168069,73.073876,18.998183,72.816881
23933,19.157935,72.993476,19.154655,72.856093
14030,19.070648,73.070427,19.071193,72.875722
19602,19.173808,72.860594,19.139642,72.825716
5337,19.237188,72.844136,,
11246,19.209565,72.981119,19.071419,73.028483
23701,19.274431,72.86949,19.122514,72.872322
27905,19.035147,73.064696,19.112156,72.867454
26169,19.16767,73.074515,19.187153,72.970712
6058,19.068789,72.870265,19.127511,73.007608
9927,19.114684,72.888993,19.301779,72.85026
10321,19.208044,72.982777,19.007498,72.835941
27907,19.155107,73.078723,19.115841,72.856397
17623,19.205716,73.09553,19.157935,72.993476
17627,19.216536,73.086865,19.163208,73.002117
8102,17.476464,78.488362,17.44008,78.348917
22470,19.241534,72.981765,19.069397,72.869518
25931,19.013688,73.023186,19.115841,72.856397
21560,19.146478,72.938594,19.003885,72.827453
22531,19.12523,72.926646,19.174698,72.991957
27909,19.037368,73.078349,19.111768,72.91106
8589,19.153373,72.885516,19.061281,72.868388
13132,19.259704,72.851457,19.182755,72.840154
27911,19.224865,72.969696,19.129593,72.877686
21768,19.201327,72.84221,19.003885,72.827453
23192,19.263949,72.967799,19.154325,72.853035
10785,18.991488,73.116151,19.124711,72.895752
7325,19.262839,72.968213,19.077926,72.862026
23485,19.213798,72.981588,19.000258,72.823814
26356,19.047646,73.070131,19.112398,72.912743
23519,19.174415,73.069304,19.248572,72.985824
14937,19.284326,72.863342,19.15545,72.853769
23843,19.099685,73.005149,19.13343,72.913268
6993,,,19.115683,72.854945
14679,19.224513,72.968202,19.11243,73.016653
17686,19.174415,73.069304,19.173318,72.836248
12238,19.155149,72.867855,19.047322,73.069905
5186,19.155149,72.867855,18.926047,72.821277
19782,19.216536,73.086865,19.176732,72.882753
22961,19.176732,72.882753,19.264622,72.967474
23598,19.03058,73.066092,19.155021,72.852933
15759,19.287139,72.868842,18.932245,72.826438
13915,19.305601,72.859376,19.266714,72.966103
18252,19.155107,73.078723,19.168647,72.835299
12812,19.230828,72.974107,19.124903,73.009534
22203,19.179777,72.868533,,
6329,19.107613,72.899218,18.992748,72.831068
19634,12.934304,77.683849,12.938922,77.609537
7955,19.047322,73.069905,19.220113,72.974845
23329,19.284956,72.875913,19.1154,72.860641
11984,19.287139,72.868842,19.160857,73.001356
6376,19.304122,72.858733,19.155149,72.867855
20480,19.112174,73.024836,19.086641,72.907991
23865,19.174415,73.069304,19.012443,72.823602
17721,19.328396,73.336973,19.15545,72.853769
16465,19.136647,72.929523,19.006466,72.832618
23849,19.192965,72.961558,,
26124,19.169234,72.968109,19.155021,72.852933
14845,19.213798,72.981588,,
23884,18.934662,72.836778,19.203482,72.968899
13572,19.366637,72.816098,19.109529,73.018021
26501,19.168069,73.073876,19.060692,72.83625
13804,19.077311,72.885006,19.00784,72.829394
13843,19.121777,72.998241,19.165821,72.949221
26586,19.15545,72.853769,19.255917,72.971042
12083,,,,
14520,,,19.152626,72.855648
11642,18.930721,72.833085,19.230953,72.951728
14990,19.187971,72.963173,19.126657,72.876655
14374,19.068789,72.870265,19.001574,73.120208
5494,19.173973,72.873688,19.120217,72.907121
20171,19.047322,73.069905,19.115491,72.872695
16012,19.0328,72.896357,19.085208,72.830784
5279,19.202271,72.818313,19.143591,72.824629
16979,19.168069,73.073876,19.077064,72.998993
7045,,,19.117894,72.854497
23107,19.259137,72.98444,19.15545,72.853769
2363,19.047322,73.069905,19.115491,72.872695
14579,18.994952,73.114205,19.065039,72.865801
17104,18.925003,72.820948,19.209269,72.98654
26640,17.446875,78.376055,17.480157,78.552223
17314,18.992748,72.831068,19.047322,73.069905
26548,19.205628,72.841826,19.15545,72.853769
13226,19.187971,72.963173,19.173808,72.860594
24172,19.164652,73.074489,19.120324,72.92672
17755,19.216536,73.086865,19.159557,73.000106
8478,18.995735,72.836582,19.15545,72.853769
26768,19.148765,72.99025,18.999176,72.828572
22255,19.148564,73.076892,18.992748,72.831068
6639,19.215257,72.833378,19.155021,72.852933
17371,19.262467,72.974107,18.994829,72.816344
26584,19.127511,73.007608,19.168069,73.073876
13578,19.210378,73.137911,19.118294,73.027588
6548,19.260351,72.969265,19.154655,72.856093
8426,19.026471,73.059516,19.119677,72.905081
24250,19.178245,72.96057,19.068789,72.870265
10208,19.047322,73.069905,19.157935,72.993476
24309,19.230393,72.838679,19.070081,72.855979
19870,19.168032,73.079981,19.063791,72.996951
6663,19.070226,72.833962,19.169545,72.85431
24537,19.168032,73.079981,19.119386,72.91164
7077,19.033654,73.06565,,
26795,19.236276,72.975899,19.103059,72.923171
7970,19.204342,72.839409,,
14739,19.111211,72.849866,19.145798,72.853629
7971,19.06683,73.009105,18.937156,72.840449
26776,19.12523,72.926646,19.227022,72.971892
13208,19.143591,72.824629,19.15545,72.853769
22764,19.116185,72.839287,19.176732,72.882753
14400,19.109529,73.018021,19.091182,72.920864
17557,19.239825,72.868902,19.139415,72.832509
6945,19.268327,72.964922,19.155021,72.852933
24825,19.19824,72.949009,19.111553,72.859736
15928,19.295589,72.858499,19.061396,72.860964
24184,19.168032,73.079981,18.992748,72.831068
23834,19.168032,73.079981,19.163208,73.002117
12494,19.163157,73.074349,19.124407,72.925154
23490,19.094382,73.008714,19.104594,72.922483
10500,19.115491,72.872695,18.925573,72.824222
14492,19.060533,72.849348,19.120046,72.899716
6429,19.285917,72.873102,19.244573,72.865948
7855,19.059755,73.071812,19.077193,72.862087
26983,19.189438,72.835303,19.128293,72.830275
26194,,,18.992748,72.831068
17153,19.060285,72.904667,19.154186,72.853759
26893,19.152626,72.855648,19.058716,73.083167
24826,19.211427,72.976298,19.112866,72.91311
9266,19.060692,72.83625,19.157935,72.993476
17884,19.11186,72.911346,19.138491,72.871584
8577,19.055305,72.894787,19.154655,72.856093
24341,19.176732,72.882753,19.215492,72.826256
24964,19.152358,72.889947,,
15270,,,19.108678,73.019795
13505,19.239825,72.868902,19.069305,72.866687
25190,19.155107,73.078723,19.123415,72.913167
25231,19.274431,72.86949,19.061675,72.867593
26900,19.148158,73.077622,19.112095,73.009995
13863,19.172554,72.942537,18.943086,72.827176
9308,18.941517,72.834285,19.07213,72.865544
14548,19.047322,73.069905,19.060533,72.849348
8163,19.07907,72.907976,19.267938,72.971154
25703,19.074764,72.879291,19.038846,73.023186
23776,18.934662,72.836778,19.11378,73.008887
25274,19.155107,73.078723,19.106771,72.922542
6614,19.120046,72.899716,19.15545,72.853769
17835,19.157935,72.993476,19.125239,72.87313
14585,18.953734,72.818313,19.063593,72.862348
25286,19.271236,72.966911,19.17076,72.856344
27241,19.129647,72.926295,19.180388,72.831729
15429,19.150322,72.992703,19.152626,72.855648
24989,19.264449,72.874106,19.108257,72.879292
21385,19.168032,73.079981,27.879576,78.072032
14720,12.916723,77.609743,12.934378,77.629588
25290,19.155107,73.078723,19.141033,72.854676
26200,19.216536,73.086865,19.11005,72.925278
20048,19.169055,72.858591,19.253298,72.972307
11202,19.281447,72.857424,18.968869,72.820394
8774,19.267938,72.971154,19.11243,73.016653
7142,,,19.061396,72.860964
15684,19.040665,72.846932,19.119398,72.906594
24594,19.081233,72.842007,19.086486,72.88875
15464,19.294289,72.859896,19.109529,73.018021
11472,19.047322,73.069905,19.100729,72.919658
21307,19.168032,73.079981,19.216536,73.086865
26938,19.155107,73.078723,19.160857,73.001356
6396,19.301381,72.877394,18.995191,72.831173
18566,19.168032,73.079981,19.200708,72.874988
14745,19.217416,73.165913,19.11538,72.909144
26207,19.126527,72.925164,18.934662,72.836778
15515,19.256955,72.983598,19.013005,72.828575
10686,19.26837,72.965919,19.267938,72.971154
25535,19.188692,72.974671,19.182755,72.840154
26209,19.255917,72.971042,19.17639,72.881112
4985,19.142503,72.854134,19.174976,72.94189
10149,19.015847,72.827997,19.077713,72.864922
25623,19.130303,72.929732,19.168032,73.079981
7161,19.137534,72.837212,19.065253,72.99577
16043,19.169055,72.858591,19.158597,72.999017
24758,19.16767,73.074515,19.111238,73.016168
11618,19.271236,72.966911,19.196291,72.953494
11549,19.037921,72.922757,19.172554,72.942537
17554,19.171787,72.956863,19.164495,72.850878
26942,19.285089,72.869616,19.152829,72.836593
6029,19.155824,72.85308,19.002157,72.841579
25003,19.184647,72.951622,,
25740,19.155107,73.078723,19.186459,72.975468
15452,19.164815,73.074056,19.075389,72.997172
7139,19.287289,72.867693,19.060805,72.865381
4524,19.259137,72.98444,19.11538,72.909144
5171,19.154186,72.853759,19.217907,72.847086
26950,19.203075,72.838171,19.135809,72.831119
5928,19.038012,72.842034,19.090533,72.827453
24330,19.054193,72.893423,18.995191,72.831173
17798,19.047681,73.070319,19.179212,72.863614
25789,19.19,72.84098,19.214785,72.977449
5183,19.224513,72.968202,19.003885,72.827453
17234,19.020619,73.085536,19.108793,72.862625
25010,19.117832,72.867318,19.034042,73.008423
27285,19.283335,72.860581,19.152829,72.836593
6359,19.279855,72.874071,19.103059,72.923171
9611,19.105188,73.011698,19.15545,72.853769
11194,19.095909,72.855347,19.192393,72.948935
8468,,,19.117101,72.854417
25815,19.155107,73.078723,19.086486,72.88875
7675,19.102769,73.009001,19.117796,72.871158
14164,19.076277,72.8654,19.137026,72.85497
9152,19.15545,72.853769,19.175237,72.870727
12130,19.11203,72.896592,19.016465,73.041266
20277,19.045619,73.011376,19.111814,72.91059
8606,19.023307,73.01927,19.155149,72.867855
6421,19.037921,72.922757,19.107491,72.90176
24671,19.168032,73.079981,19.12551,73.014281
8711,19.148834,72.99264,19.152626,72.855648
12132,19.060692,72.83625,18.971839,72.843602
5947,19.460899,72.818152,19.160857,73.001356
24340,19.215492,72.826256,19.176732,72.882753
25903,19.23527,72.976255,19.155021,72.852933
5950,19.461882,72.777658,19.160857,73.001356
6339,19.054791,72.842101,19.283573,72.872207
5177,19.246164,72.850906,19.697316,73.560936
16204,19.147793,73.076699,19.163208,73.002117
18759,19.230828,72.974107,18.998569,72.825294
11646,23.012767,72.506104,23.192013,72.634335
5189,18.986957,72.832729,19.180259,72.86128
6880,19.167502,73.072256,19.120046,72.899716
7079,19.287139,72.868842,19.068789,72.870265
20298,19.206669,73.094758,19.030066,73.035114
18040,19.109923,73.001807,19.177125,72.882265
11659,19.246164,72.850906,19.023598,72.837813
17995,19.005935,72.830731,19.208715,72.971548
18041,19.109923,73.001807,19.176732,72.882753
7101,19.169593,73.071884,19.127511,73.007608
16964,19.112193,73.016871,19.366637,72.816098
16319,19.165222,72.850546,19.176732,72.882753
19311,19.267938,72.971154,19.126657,72.876655
9741,19.118235,72.885249,18.99505,72.831223
9686,19.208156,72.879221,19.106771,72.922542
11675,19.102769,73.009001,19.009398,72.835764
27317,18.994044,72.82509,19.226661,72.983837
11227,19.126597,72.90619,19.115491,72.872695
20328,19.289069,72.891423,19.211453,72.873722
5339,18.956486,72.814366,19.029853,72.877863
8191,19.021324,72.842418,19.126657,72.876655
7512,19.01897,73.039236,19.068789,72.870265
11745,19.133353,72.837555,19.103279,72.884661
9193,19.29543,72.848707,19.150678,73.002707
13049,19.229167,72.825571,19.07937,72.85626
7569,19.261444,72.873337,19.068789,72.870265
14180,18.532181,73.933153,18.529631,73.821321
6151,19.269963,73.084748,19.122514,72.872322
21801,19.192661,72.838486,18.998569,72.825294
10172,19.24237,72.9712,19.009109,72.841976
7619,19.285376,72.869432,19.118518,72.859017
7804,19.117301,72.88404,19.006791,72.820252
8340,19.167703,73.07434,19.214364,72.97264
17069,19.295233,72.85439,19.112862,72.866867
26037,19.168032,73.079981,19.131689,72.935193
26195,18.934662,72.836778,19.11193,73.014322
10286,19.202423,72.821349,19.116054,72.90992
26240,18.986957,72.832729,19.16844,73.073134
16500,19.035577,73.022817,19.007498,72.835941
8563,19.244148,72.864304,19.115841,72.856397
12148,18.96815,72.812244,19.125363,72.999201
9088,19.148307,72.993334,19.169055,72.858591
20771,19.052063,72.927232,19.113093,73.021712
8050,,,19.130333,72.821125
9163,19.199827,72.820064,19.173318,72.836248
13164,19.221617,72.847773,19.1141,72.894985
21815,18.998536,73.108811,19.155021,72.852933
9606,19.056545,72.853394,18.972807,72.813967
5050,19.044347,72.895115,19.085649,72.908221
25144,19.168477,72.939,19.070387,72.863273
10611,19.260351,72.969265,19.126657,72.876655
11217,12.947908,77.573016,12.986602,77.557643
6903,19.05314,72.900473,19.055905,72.835706
6380,19.215025,72.846378,19.11186,72.911346
8221,19.016622,73.096602,19.153373,72.885516
25167,19.112398,72.912743,19.222972,72.978125
10240,19.224061,72.866647,19.126657,72.876655
6611,19.177382,72.863762,19.061547,72.86784
17232,19.039021,72.861895,19.173507,72.831654
27504,19.032803,73.101215,19.111958,72.911074
21822,19.021491,73.01636,,
17727,19.017884,72.819325,19.063881,72.866317
11242,21.139874,79.055131,19.067368,72.826241
21823,19.232476,72.975436,19.196291,72.953494
13180,19.03058,73.066092,19.202513,72.950066
27330,19.205716,73.09553,19.076277,72.8654
6921,19.253258,72.849539,19.155021,72.852933
17287,19.240284,73.12939,19.17639,72.881112
18606,19.279789,72.872672,19.176732,72.882753
6370,18.913624,72.824684,19.204321,72.968314
8764,19.012321,73.01313,19.061806,73.019849
10699,19.266046,72.98455,19.106924,72.889581
5589,19.128372,72.925275,19.115491,72.872695
26488,19.148564,73.076892,18.988087,72.828761
10770,19.111043,72.887818,19.10672,73.00732
5521,19.119884,72.846539,19.115255,73.022969
6174,19.247139,73.161513,19.132691,72.925425
10985,19.068745,72.892583,19.006396,72.833292
24383,19.104913,73.004217,19.150269,72.853025
27334,19.155107,73.078723,19.109992,73.017698
17971,19.156503,72.993639,19.006466,72.832618
17140,19.068902,72.998001,18.992748,72.831068
13124,19.047062,73.080002,19.111841,72.910729
11544,19.039021,72.861895,18.985439,72.834562
13201,19.128738,72.827199,18.972823,72.814013
26414,19.136122,72.870245,19.208441,72.850542
5936,19.237188,72.844136,19.112627,72.912602
27006,19.155107,73.078723,19.063125,72.834304
21840,19.148765,72.99025,19.234046,72.863274
27336,19.211526,72.868249,19.14245,72.855794
11104,19.228599,72.862856,19.232226,72.828844
12350,19.163948,73.075304,19.120175,72.906554
11906,19.118394,72.86724,19.220989,72.850653
24627,19.238949,73.123593,19.127511,73.007608
9638,,,19.230828,72.974107
5038,19.147958,72.998381,19.154655,72.856093
26660,19.155107,73.078723,19.11117,72.854419
17398,19.11186,72.911346,19.23058,72.841681
24390,19.026471,73.059516,19.117301,72.88404
6211,19.403868,72.829392,19.155149,72.867855
10222,19.109197,72.840615,19.054793,72.840655
13215,19.157935,72.993476,19.023598,72.837813
17199,19.259137,72.98444,19.054843,72.888184
8808,19.167961,72.881178,19.127255,73.012173
12356,19.221814,72.868039,19.119648,72.907938
12613,19.215189,72.844889,19.113577,72.913164
13219,28.689548,77.126584,28.620764,77.363929
5412,20.478576,79.48445,19.10308,73.010641
12699,19.167862,73.072315,19.226661,72.983837
12893,19.279855,72.874071,19.069781,72.871925
5112,19.305601,72.859376,19.11538,72.909144
17408,19.287139,72.868842,19.210831,72.874741
21584,19.211427,72.976298,19.124407,72.925154
26509,19.04785,73.078005,19.176955,72.83405
24392,19.15545,72.853769,19.279789,72.872672
13227,19.210831,72.874741,19.137829,72.845912
25349,19.165822,73.075433,19.06555,73.000336
11927,18.971428,72.838079,13.023882,77.639705
13585,19.066116,73.009349,19.108678,73.019795
26513,19.050841,72.874997,19.186752,72.954549
20436,19.119075,72.895115,19.108257,72.879292
24394,19.1548,72.856256,19.279855,72.874071
5062,19.182755,72.840154,19.060692,72.83625
11929,19.218443,72.81462,19.141322,72.830952
23228,19.099685,73.005149,18.99505,72.831223
5215,19.125408,72.924277,19.1548,72.856256
26775,19.16582,73.075391,19.160857,73.001356
6678,19.063756,72.912255,19.126607,72.893742
20460,,,,
5641,19.155021,72.852933,18.989401,73.117516
27015,,,19.108678,73.019795
5642,19.211453,72.873722,18.96815,72.812244
12386,19.115491,72.872695,19.08956,72.865614
10297,19.050696,73.015438,19.068789,72.870265
20618,19.214575,72.866698,19.113865,72.892639
20001,,,,
12928,19.196462,72.876025,19.059314,72.832409
24128,19.102769,73.009001,19.150988,72.931525
26812,19.164652,73.074489,19.099106,72.91729
14372,19.138074,73.003154,19.15545,72.853769
27341,19.226661,72.983837,,
5352,19.154655,72.856093,19.058956,72.854647
12409,,,19.226661,72.983837
24344,19.155149,72.867855,19.180874,72.857456
14486,19.267938,72.971154,19.11538,72.909144
14689,19.051111,72.890685,19.108257,72.879292
10768,19.102769,73.009001,19.068789,72.870265
19230,19.257382,72.871741,19.186044,72.829854
20488,19.168069,73.073876,19.073843,73.012209
5432,19.246164,72.850906,19.198711,72.960376
14966,19.167502,73.072256,19.106771,72.922542
8325,19.046422,72.913204,19.108257,72.879292
26930,19.165822,73.075433,18.97935,72.820064
13354,19.204321,72.968314,19.15545,72.853769
23015,,,19.226661,72.983837
6748,19.155149,72.867855,19.047322,73.069905
5437,19.168032,73.079981,19.182755,72.840154
11952,19.016622,73.096602,19.026745,72.855426
5087,,,,
7172,19.115816,72.905377,19.000046,72.830846
7528,19.193466,72.834089,19.060181,72.860972
6285,19.077064,72.998993,,
7191,19.155149,72.867855,19.211453,72.873722
23238,19.310198,72.85319,19.176732,72.882753
7205,19.115491,72.872695,19.123227,72.871435
20503,19.206899,73.09534,19.01897,73.039236
19264,19.223417,72.97732,19.094896,72.886525
7381,19.461882,72.777658,19.078878,72.850031
8837,19.112811,73.002269,19.160857,73.001356
20675,19.293624,72.871486,19.201599,72.828087
20049,,,19.021324,72.842418
6726,19.07907,72.907976,19.267938,72.971154
20508,18.934662,72.836778,19.160857,73.001356
27476,,,,
14974,19.168032,73.079981,19.127511,73.007608
6835,,,19.178043,72.978535
7388,19.082957,72.847855,19.137437,72.826042
27030,19.198845,72.871612,19.15545,72.853769
26569,19.184058,72.848985,19.163208,73.002117
11551,19.185596,72.969124,19.08956,72.865614
11898,19.256407,72.972193,19.118457,72.870465
11212,19.109051,72.852428,19.124612,73.005095
